IR, RED,X,Y,Z, heart_rate, respiration_rate, SPO2,Activity
122195,100924,0.032026,-0.040033,1.037843,80,15.18987342,75.25877378,5.00E+00
122400,101017,0.034028,-0.03703,1.040846,85.71428571,15.18987342,75.25877378,3.00E+00
122276,100959,0.035028,-0.034028,1.039845,80,15.18987342,75.25877378,5.00E+00
122452,101038,0.033027,-0.034028,1.038844,85.71428571,15.18987342,75.25877378,5.00E+00
120764,100860,0.035028,-0.033027,1.038844,85.71428571,15.18987342,91.2227321,5.00E+00
120916,100365,0.031025,-0.03703,1.043848,85.71428571,15.18987342,91.2227321,5.00E+00
119339,99745,0.031025,-0.033027,1.041847,85.71428571,15.18987342,91.2227321,5.00E+00
121302,100555,0.032026,-0.035028,1.041847,85.71428571,15.18987342,91.2227321,5.00E+00
121160,100551,0.028023,-0.033027,1.037843,85.71428571,15.18987342,91.2227321,5.00E+00
121234,100598,0.029024,-0.034028,1.042847,85.71428571,15.18987342,91.2227321,5.00E+00
121337,100579,0.028023,-0.030024,1.041847,85.71428571,15.18987342,91.2227321,2.00E+00
121345,100625,0.028023,-0.034028,1.04585,85.71428571,15.18987342,91.2227321,5.00E+00
121569,100657,0.027022,-0.033027,1.041847,85.71428571,15.18987342,91.2227321,2.00E+00
121813,100748,0.026021,-0.038031,1.04585,85.71428571,15.18987342,91.2227321,5.00E+00
121986,100823,0.032026,-0.031025,1.048852,85.71428571,15.18987342,91.2227321,5.00E+00
122252,100916,0.031025,-0.035028,1.041847,85.71428571,15.18987342,91.2227321,5.00E+00
122375,100958,0.030024,-0.036029,1.038844,85.71428571,15.18987342,91.2227321,5.00E+00
122465,100992,0.032026,-0.03703,1.042847,85.71428571,15.18987342,91.2227321,5.00E+00
122291,101028,0.030024,-0.03703,1.046851,85.71428571,15.18987342,79.62000439,5.00E+00
120019,100657,0.031025,-0.031025,1.048852,85.71428571,15.18987342,79.62000439,1.00E+00
119867,99891,0.033027,-0.038031,1.042847,85.71428571,15.18987342,79.62000439,3.00E+00
119096,99641,0.033027,-0.036029,1.043848,85.71428571,15.18987342,79.62000439,5.00E+00
120530,100190,0.030024,-0.034028,1.04585,85.71428571,15.18987342,79.62000439,5.00E+00
120966,100399,0.027022,-0.036029,1.044849,85.71428571,15.18987342,79.62000439,5.00E+00
121159,100515,0.030024,-0.038031,1.04585,85.71428571,15.18987342,79.62000439,5.00E+00
121070,100543,0.029024,-0.040033,1.041847,85.71428571,15.18987342,79.62000439,5.00E+00
120955,100478,0.033027,-0.035028,1.041847,85.71428571,15.18987342,79.62000439,5.00E+00
121046,100460,0.035028,-0.033027,1.041847,85.71428571,15.18987342,79.62000439,5.00E+00
121327,100545,0.030024,-0.031025,1.041847,85.71428571,15.18987342,79.62000439,5.00E+00
121566,100658,0.030024,-0.03703,1.04585,85.71428571,15.18987342,79.62600891,5.00E+00
121816,100747,0.030024,-0.035028,1.042847,85.71428571,15.18987342,79.62600891,5.00E+00
121971,100824,0.034028,-0.035028,1.040846,85.71428571,15.18987342,79.62600891,5.00E+00
122108,100867,0.030024,-0.034028,1.040846,85.71428571,15.18987342,79.62600891,5.00E+00
122246,100921,0.02502,-0.034028,1.043848,85.71428571,15.18987342,79.62600891,2.00E+00
122346,100950,0.032026,-0.034028,1.042847,85.71428571,15.18987342,79.62600891,5.00E+00
120301,100685,0.028023,-0.033027,1.044849,85.71428571,15.18987342,79.62600891,2.00E+00
118933,99811,0.030024,-0.032026,1.046851,85.71428571,15.18987342,79.62600891,1.00E+00
119089,99674,0.036029,-0.036029,1.048852,85.71428571,15.18987342,79.62600891,5.00E+00
119960,99908,0.032026,-0.036029,1.04585,85.71428571,15.18987342,79.62600891,5.00E+00
120676,100211,0.032026,-0.034028,1.047851,85.71428571,15.18987342,79.62600891,5.00E+00
121114,100438,0.028023,-0.033027,1.040846,85.71428571,15.18987342,79.62600891,2.00E+00
121271,100564,0.028023,-0.031025,1.042847,85.71428571,15.18987342,79.62600891,2.00E+00
121284,100581,0.029024,-0.036029,1.043848,85.71428571,15.18987342,79.62600891,5.00E+00
121230,100565,0.028023,-0.039032,1.049853,85.71428571,15.18987342,79.62600891,5.00E+00
121301,100574,0.032026,-0.03703,1.048852,75,15.18987342,79.62600891,5.00E+00
121508,100625,0.031025,-0.033027,1.047851,75,15.18987342,79.97217641,5.00E+00
121723,100716,0.031025,-0.033027,1.043848,75,15.18987342,79.97217641,5.00E+00
121961,100817,0.028023,-0.033027,1.04585,75,15.18987342,79.97217641,2.00E+00
122181,100888,0.031025,-0.031025,1.044849,75,15.18987342,79.97217641,5.00E+00
122252,100939,0.032026,-0.036029,1.041847,75,15.18987342,79.97217641,5.00E+00
122332,100971,0.033027,-0.035028,1.046851,75,15.18987342,79.97217641,5.00E+00
122464,101007,0.027022,-0.031025,1.041847,75,15.18987342,79.97217641,2.00E+00
122388,101051,0.030024,-0.035028,1.04585,75,15.18987342,79.97217641,5.00E+00
120591,100802,0.027022,-0.032026,1.043848,75,15.18987342,79.97217641,2.00E+00
119134,99951,0.030024,-0.036029,1.04585,75,15.18987342,79.97217641,5.00E+00
119370,99786,0.027022,-0.036029,1.039845,75,15.18987342,79.97217641,5.00E+00
120200,100037,0.029024,-0.034028,1.040846,75,15.18987342,79.97217641,5.00E+00
120907,100356,0.028023,-0.035028,1.041847,75,15.18987342,79.97217641,5.00E+00
121439,100574,0.026021,-0.035028,1.038844,75,15.18987342,79.97217641,5.00E+00
121514,100672,0.028023,-0.033027,1.039845,75,15.18987342,79.97217641,2.00E+00
121379,100630,0.034028,-0.035028,1.042847,70.58823529,15.18987342,79.76366686,5.00E+00
121410,100664,0.035028,-0.039032,1.041847,70.58823529,15.18987342,79.97217641,3.00E+00
121511,100636,0.030024,-0.041033,1.044849,70.58823529,15.18987342,79.76366686,5.00E+00
121733,100698,0.027022,-0.03703,1.044849,70.58823529,15.18987342,79.76366686,5.00E+00
121900,100770,0.033027,-0.035028,1.042847,70.58823529,15.18987342,79.76366686,5.00E+00
122260,100919,0.034028,-0.036029,1.044849,70.58823529,15.18987342,79.76366686,5.00E+00
122359,100949,0.028023,-0.032026,1.04585,70.58823529,15.18987342,79.76366686,2.00E+00
122434,100983,0.032026,-0.036029,1.044849,70.58823529,15.18987342,79.76366686,5.00E+00
122523,101012,0.030024,-0.034028,1.046851,70.58823529,15.18987342,79.76366686,5.00E+00
122368,101030,0.027022,-0.031025,1.044849,70.58823529,15.18987342,79.76366686,2.00E+00
120456,100732,0.031025,-0.033027,1.042847,70.58823529,15.18987342,79.76366686,5.00E+00
119095,99877,0.032026,-0.034028,1.040846,70.58823529,15.18987342,79.76366686,5.00E+00
119331,99747,0.029024,-0.034028,1.043848,70.58823529,15.18987342,79.76366686,5.00E+00
121010,100425,0.029024,-0.033027,1.044849,70.58823529,15.18987342,79.76366686,5.00E+00
121313,100537,0.031025,-0.03703,1.043848,70.58823529,15.18987342,79.76366686,5.00E+00
121540,100641,0.030024,-0.034028,1.042847,70.58823529,15.18987342,79.76366686,5.00E+00
121795,100747,0.031025,-0.033027,1.044849,70.58823529,15.18987342,79.76366686,5.00E+00
121935,100811,0.029024,-0.034028,1.043848,75,15.18987342,80.12745613,5.00E+00
122085,100858,0.031025,-0.033027,1.043848,75,15.18987342,80.12745613,5.00E+00
122172,100895,0.029024,-0.036029,1.039845,75,15.18987342,80.12745613,5.00E+00
122039,100925,0.031025,-0.035028,1.040846,75,15.18987342,80.12745613,5.00E+00
119824,100537,0.034028,-0.036029,1.043848,75,15.18987342,80.12745613,5.00E+00
118760,99709,0.031025,-0.033027,1.043848,75,15.18987342,80.12745613,5.00E+00
119000,99615,0.031025,-0.034028,1.046851,75,15.18987342,80.12745613,5.00E+00
119669,99829,0.030024,-0.034028,1.04585,75,15.18987342,80.12745613,5.00E+00
120271,100098,0.033027,-0.032026,1.043848,75,15.18987342,80.12745613,5.00E+00
120793,100414,0.030024,-0.034028,1.042847,75,15.18987342,80.12745613,5.00E+00
120603,100360,0.033027,-0.032026,1.041847,75,15.18987342,80.12745613,5.00E+00
120706,100331,0.032026,-0.036029,1.044849,75,15.18987342,80.12745613,5.00E+00
121266,100491,0.031025,-0.035028,1.043848,75,15.18987342,80.12745613,5.00E+00
121509,100610,0.032026,-0.035028,1.044849,75,15.18987342,80.12745613,5.00E+00
121717,100685,0.031025,-0.034028,1.041847,75,15.18987342,80.12745613,5.00E+00
121830,100756,0.031025,-0.03703,1.041847,75,15.18987342,80.12745613,5.00E+00
120228,100641,0.031025,-0.033027,1.037843,75,15.18987342,80.13350057,5.00E+00
121987,100786,0.035028,-0.038031,1.042847,75,15.18987342,80.13350057,3.00E+00
122100,100843,0.030024,-0.033027,1.04585,75,15.18987342,80.13350057,5.00E+00
118889,99586,0.030024,-0.033027,1.044849,75,15.18987342,80.13350057,5.00E+00
118796,99751,0.032026,-0.033027,1.041847,75,15.18987342,80.13350057,5.00E+00
119596,99786,0.030024,-0.034028,1.041847,75,15.18987342,80.13350057,5.00E+00
122038,100865,0.036029,-0.035028,1.042847,75,15.18987342,80.13350057,5.00E+00
120768,100287,0.032026,-0.035028,1.040846,75,15.18987342,80.13350057,5.00E+00
120955,100421,0.032026,-0.034028,1.042847,75,15.18987342,80.13350057,5.00E+00
120819,100362,0.029024,-0.036029,1.043848,75,15.18987342,80.13350057,5.00E+00
120956,100415,0.031025,-0.038031,1.043848,75,15.18987342,80.13350057,5.00E+00
121258,100502,0.032026,-0.03703,1.043848,75,15.18987342,80.13350057,5.00E+00
121532,100618,0.035028,-0.036029,1.041847,75,15.18987342,80.13350057,5.00E+00
121706,100702,0.033027,-0.038031,1.037843,75,15.18987342,80.13350057,3.00E+00
122016,100810,0.031025,-0.034028,1.040846,75,15.18987342,80.13350057,5.00E+00
121885,100772,0.033027,-0.034028,1.039845,75,15.18987342,80.13350057,5.00E+00
122155,100849,0.033027,-0.033027,1.041847,70.58823529,15.18987342,80.13350057,5.00E+00
122214,100894,0.035028,-0.036029,1.042847,70.58823529,15.18987342,80.2708389,5.00E+00
122187,100935,0.030024,-0.036029,1.046851,70.58823529,15.18987342,80.2708389,5.00E+00
120511,100726,0.032026,-0.03703,1.046851,70.58823529,15.18987342,80.2708389,5.00E+00
119026,99876,0.028023,-0.03703,1.039845,70.58823529,15.18987342,80.2708389,5.00E+00
119116,99675,0.030024,-0.035028,1.044849,70.58823529,15.18987342,80.2708389,5.00E+00
119792,99867,0.036029,-0.031025,1.038844,70.58823529,15.18987342,80.2708389,5.00E+00
120494,100176,0.033027,-0.034028,1.040846,70.58823529,15.18987342,80.2708389,5.00E+00
121113,100436,0.030024,-0.035028,1.041847,70.58823529,15.18987342,80.2708389,5.00E+00
121324,100587,0.035028,-0.034028,1.044849,70.58823529,15.18987342,80.2708389,5.00E+00
121233,100601,0.032026,-0.029024,1.044849,70.58823529,15.18987342,80.2708389,5.00E+00
120762,100499,0.035028,-0.033027,1.044849,70.58823529,15.18987342,80.2708389,5.00E+00
120451,100332,0.033027,-0.036029,1.039845,70.58823529,15.18987342,80.2708389,4.00E+00
120471,100295,0.027022,-0.03703,1.042847,70.58823529,15.18987342,80.2708389,5.00E+00
120745,100369,0.028023,-0.033027,1.043848,70.58823529,15.18987342,80.2708389,2.00E+00
121146,100501,0.030024,-0.033027,1.038844,70.58823529,15.18987342,80.2708389,5.00E+00
121450,100639,0.033027,-0.033027,1.038844,70.58823529,15.18987342,80.2708389,5.00E+00
121713,100749,0.030024,-0.034028,1.038844,75,15.18987342,80.26657198,5.00E+00
122025,100887,0.033027,-0.035028,1.042847,75,15.18987342,80.26657198,5.00E+00
121911,100843,0.032026,-0.036029,1.04585,75,15.18987342,80.26657198,5.00E+00
119573,100432,0.031025,-0.034028,1.047851,75,15.18987342,80.26657198,5.00E+00
118877,99787,0.032026,-0.032026,1.046851,75,15.18987342,80.26657198,5.00E+00
119273,99774,0.032026,-0.035028,1.046851,75,15.18987342,80.26657198,5.00E+00
120050,100012,0.027022,-0.035028,1.041847,75,15.18987342,80.26657198,5.00E+00
120784,100331,0.029024,-0.034028,1.046851,75,15.18987342,80.26657198,5.00E+00
121147,100571,0.032026,-0.034028,1.04585,75,15.18987342,80.26657198,5.00E+00
121129,100632,0.029024,-0.031025,1.042847,75,15.18987342,80.26657198,2.00E+00
120782,100545,0.032026,-0.039032,1.043848,75,15.18987342,80.26657198,3.00E+00
120671,100429,0.031025,-0.033027,1.039845,75,15.18987342,80.26657198,5.00E+00
120934,100474,0.028023,-0.032026,1.046851,75,15.18987342,80.26657198,2.00E+00
121222,100602,0.026021,-0.032026,1.046851,75,15.18987342,80.26657198,2.00E+00
121544,100718,0.031025,-0.036029,1.042847,75,15.18987342,80.26657198,5.00E+00
121753,100805,0.032026,-0.032026,1.044849,75,15.18987342,80.26657198,5.00E+00
121926,100876,0.034028,-0.033027,1.04585,75,15.18987342,79.80011786,5.00E+00
122100,100944,0.033027,-0.033027,1.044849,75,15.18987342,79.80011786,5.00E+00
122148,100986,0.03703,-0.036029,1.04585,75,15.18987342,79.80011786,5.00E+00
122270,101034,0.035028,-0.035028,1.04585,75,15.18987342,79.80011786,5.00E+00
122220,101069,0.036029,-0.035028,1.044849,75,15.18987342,79.80011786,5.00E+00
119831,100709,0.031025,-0.032026,1.043848,75,15.18987342,79.80011786,5.00E+00
118499,99772,0.032026,-0.033027,1.048852,75,15.18987342,79.80011786,5.00E+00
118525,99579,0.031025,-0.034028,1.04585,75,15.18987342,79.80011786,5.00E+00
119012,99702,0.029024,-0.036029,1.041847,75,15.18987342,79.80011786,5.00E+00
119512,99929,0.030024,-0.034028,1.042847,75,15.18987342,79.80011786,5.00E+00
119843,100072,0.030024,-0.033027,1.04585,75,15.18987342,79.80011786,5.00E+00
119966,100192,0.034028,-0.038031,1.046851,75,15.18987342,79.80011786,4.00E+00
119876,100192,0.034028,-0.034028,1.042847,75,15.18987342,79.80011786,5.00E+00
119810,100140,0.029024,-0.034028,1.042847,75,15.18987342,79.80011786,5.00E+00
119915,100162,0.032026,-0.032026,1.041847,75,15.18987342,79.80011786,5.00E+00
120225,100225,0.029024,-0.034028,1.046851,75,15.18987342,79.80011786,5.00E+00
120569,100365,0.034028,-0.034028,1.046851,75,15.18987342,79.80011786,5.00E+00
120914,100505,0.033027,-0.031025,1.042847,75,15.18987342,80.05935779,5.00E+00
121204,100638,0.031025,-0.031025,1.047851,75,15.18987342,80.05935779,1.00E+00
121416,100727,0.030024,-0.033027,1.032839,75,15.18987342,80.05935779,5.00E+00
121532,100798,0.03703,-0.034028,1.038844,75,15.18987342,80.05935779,5.00E+00
121745,100838,0.036029,-0.035028,1.040846,75,15.18987342,80.05935779,5.00E+00
121867,100899,0.033027,-0.03703,1.044849,75,15.18987342,80.05935779,5.00E+00
120646,100849,0.028023,-0.035028,1.046851,75,15.18987342,80.05935779,5.00E+00
118572,99946,0.029024,-0.031025,1.044849,75,15.18987342,80.05935779,2.00E+00
118338,99580,0.02502,-0.032026,1.044849,75,15.18987342,80.05935779,2.00E+00
118740,99633,0.029024,-0.036029,1.04585,75,15.18987342,80.05935779,5.00E+00
119338,99861,0.033027,-0.035028,1.037843,75,15.18987342,80.05935779,4.00E+00
119881,100076,0.031025,-0.034028,1.044849,75,15.18987342,80.05935779,5.00E+00
120197,100249,0.033027,-0.038031,1.042847,75,15.18987342,80.05935779,3.00E+00
120080,100297,0.030024,-0.036029,1.039845,75,15.18987342,80.05935779,5.00E+00
119921,100240,0.030024,-0.036029,1.044849,75,15.18987342,80.05935779,5.00E+00
119961,100213,0.033027,-0.036029,1.043848,75,15.18987342,80.18187685,5.00E+00
120622,100420,0.029024,-0.03703,1.046851,75,15.18987342,80.18187685,5.00E+00
121001,100565,0.029024,-0.029024,1.042847,75,15.18987342,80.18187685,2.00E+00
121507,100751,0.031025,-0.036029,1.042847,75,15.38461538,80.18187685,5.00E+00
121714,100863,0.029024,-0.032026,1.047851,75,15.38461538,80.18187685,1.00E+00
121840,100925,0.030024,-0.034028,1.044849,75,15.38461538,80.18187685,5.00E+00
122020,100989,0.026021,-0.034028,1.044849,75,15.38461538,80.18187685,2.00E+00
119797,100694,0.028023,-0.036029,1.041847,75,15.38461538,80.18187685,5.00E+00
121954,101031,0.034028,-0.036029,1.04585,75,15.38461538,80.18187685,5.00E+00
118655,99871,0.030024,-0.033027,1.042847,75,15.38461538,80.18187685,5.00E+00
118898,99775,0.031025,-0.030024,1.042847,75,15.38461538,80.18187685,5.00E+00
119714,99998,0.038031,-0.031025,1.041847,75,15.38461538,80.18187685,5.00E+00
120518,100344,0.030024,-0.032026,1.047851,75,15.38461538,80.18187685,1.00E+00
121032,100590,0.028023,-0.034028,1.04585,75,15.38461538,80.18187685,5.00E+00
121131,100699,0.033027,-0.033027,1.044849,75,15.38461538,80.18187685,5.00E+00
120850,100660,0.032026,-0.034028,1.041847,75,15.38461538,80.18187685,5.00E+00
120705,100551,0.030024,-0.034028,1.04585,80,15.38461538,80.1689828,5.00E+00
120958,100569,0.030024,-0.032026,1.042847,80,15.38461538,80.1689828,5.00E+00
121512,100808,0.034028,-0.032026,1.044849,80,15.38461538,80.1689828,5.00E+00
121224,100685,0.030024,-0.034028,1.043848,80,15.38461538,80.1689828,5.00E+00
121808,100904,0.031025,-0.03703,1.048852,80,15.38461538,80.1689828,5.00E+00
122022,100981,0.030024,-0.034028,1.044849,80,15.38461538,80.1689828,5.00E+00
122168,101061,0.029024,-0.035028,1.041847,80,15.38461538,80.1689828,5.00E+00
122305,101119,0.031025,-0.036029,1.042847,80,15.38461538,80.1689828,5.00E+00
122399,101163,0.035028,-0.035028,1.041847,80,15.38461538,80.1689828,5.00E+00
122484,101200,0.033027,-0.034028,1.044849,80,15.38461538,80.1689828,5.00E+00
121716,101151,0.029024,-0.036029,1.042847,80,15.38461538,80.1689828,5.00E+00
119629,100467,0.034028,-0.03703,1.043848,80,15.38461538,80.1689828,5.00E+00
120619,100308,0.034028,-0.034028,1.041847,80,15.38461538,80.1689828,5.00E+00
121384,100661,0.030024,-0.039032,1.039845,80,15.38461538,80.1689828,5.00E+00
121805,100891,0.02502,-0.036029,1.039845,80,15.38461538,80.1689828,5.00E+00
121884,100981,0.030024,-0.031025,1.043848,75,15.38461538,80.1689828,5.00E+00
121759,100967,0.029024,-0.030024,1.043848,75,15.38461538,80.44738996,2.00E+00
121740,100907,0.031025,-0.035028,1.043848,75,15.38461538,80.44738996,5.00E+00
121895,100929,0.030024,-0.038031,1.034841,75,15.38461538,80.44738996,5.00E+00
122114,101006,0.029024,-0.033027,1.039845,75,15.38461538,80.44738996,5.00E+00
122285,101085,0.030024,-0.033027,1.044849,75,15.38461538,80.44738996,5.00E+00
122479,101146,0.033027,-0.036029,1.044849,75,15.38461538,80.44738996,5.00E+00
122708,101266,0.031025,-0.036029,1.042847,75,15.38461538,80.44738996,5.00E+00
122776,101300,0.029024,-0.034028,1.038844,75,15.38461538,80.44738996,5.00E+00
122882,101331,0.030024,-0.033027,1.04585,75,15.38461538,80.44738996,5.00E+00
122754,101352,0.032026,-0.034028,1.040846,75,15.38461538,80.44738996,5.00E+00
121148,101082,0.031025,-0.035028,1.042847,75,15.38461538,80.44738996,5.00E+00
119885,100357,0.035028,-0.036029,1.041847,75,15.38461538,80.44738996,5.00E+00
120164,100222,0.034028,-0.033027,1.047851,75,15.38461538,80.44738996,5.00E+00
121107,100508,0.031025,-0.036029,1.04585,75,15.38461538,80.44738996,5.00E+00
121838,100852,0.030024,-0.036029,1.044849,75,15.38461538,80.44738996,5.00E+00
122236,101065,0.030024,-0.036029,1.042847,75,15.38461538,80.0830053,5.00E+00
122348,101141,0.033027,-0.03703,1.046851,75,15.38461538,80.0830053,5.00E+00
122248,101122,0.035028,-0.03703,1.042847,75,15.38461538,80.0830053,5.00E+00
122165,101071,0.032026,-0.033027,1.044849,75,15.38461538,80.0830053,5.00E+00
122303,101099,0.032026,-0.031025,1.042847,75,15.38461538,80.0830053,5.00E+00
122439,101153,0.028023,-0.038031,1.044849,75,15.38461538,80.0830053,5.00E+00
122650,101215,0.027022,-0.035028,1.038844,75,15.38461538,80.0830053,5.00E+00
122793,101284,0.027022,-0.035028,1.038844,75,15.38461538,80.0830053,5.00E+00
122948,101334,0.030024,-0.034028,1.037843,75,15.38461538,80.0830053,5.00E+00
123032,101385,0.033027,-0.038031,1.039845,75,15.38461538,80.0830053,3.00E+00
123139,101430,0.029024,-0.038031,1.044849,75,15.38461538,80.0830053,5.00E+00
123221,101463,0.036029,-0.035028,1.043848,75,15.38461538,80.0830053,5.00E+00
123069,101476,0.032026,-0.032026,1.044849,75,15.38461538,80.0830053,5.00E+00
121499,101197,0.030024,-0.035028,1.041847,75,15.38461538,80.0830053,5.00E+00
120116,100469,0.030024,-0.03703,1.043848,75,15.38461538,80.0830053,5.00E+00
120397,100312,0.027022,-0.03703,1.046851,75,15.38461538,80.0830053,5.00E+00
121321,100590,0.027022,-0.035028,1.046851,70.58823529,15.38461538,80.0830053,5.00E+00
122023,100920,0.029024,-0.034028,1.040846,70.58823529,15.38461538,80.60914219,5.00E+00
122445,101138,0.027022,-0.03703,1.043848,70.58823529,15.38461538,80.60914219,5.00E+00
122552,101255,0.028023,-0.036029,1.041847,70.58823529,15.38461538,80.60914219,5.00E+00
122470,101218,0.032026,-0.036029,1.04585,70.58823529,15.38461538,80.60914219,5.00E+00
122368,101176,0.033027,-0.035028,1.048852,70.58823529,15.38461538,80.60914219,5.00E+00
